ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
203.119.36.106,nscache2.vnnic.net.vn.,24066,Vietnam Internet Network Information Center,VN,,Hum....m,,true,1.00,2021-04-23T22:24:56Z,2021-02-12T16:57:26Z
103.74.113.28,vetc-public-dns-b.vetc.com.vn.,63758,VETC Corporation,VN,,,,false,0.80,2022-08-22T09:26:23Z,2021-05-14T06:18:48Z
222.252.24.180,static.vnpt-hanoi.com.vn.,45899,VNPT Corp,VN,Hanoi,,,false,0.78,2021-10-08T08:01:34Z,2021-09-24T01:34:46Z
203.113.132.171,,7552,Viettel Group,VN,Hanoi,Microsoft DNS 6.1.7601 (1DB15F75),,false,0.99,2021-10-08T08:03:26Z,2021-09-25T20:41:13Z
113.191.251.66,static.vnpt.vn.,45899,VNPT Corp,VN,,Microsoft DNS 6.1.7601 (1DB15F75),,false,1.00,2021-09-26T02:17:34Z,2021-09-26T02:17:34Z
183.91.184.14,ns1.gtelmiennam.vn.,131127,Global Telecom Corp,VN,,9.8.2rc1-RedHat-9.8.2-0.68.rc1.el6_10.8,,true,1.00,2021-09-26T02:20:51Z,2021-09-26T02:20:51Z
14.160.3.78,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2021-09-26T13:33:34Z,2021-09-26T13:33:34Z
210.245.54.97,lebrothers.com.,18403,The Corporation for Financing & Promoting Technology,VN,Hanoi,,,false,1.00,2021-10-02T00:01:45Z,2021-09-28T07:54:44Z
180.93.32.190,,7602,Saigon Postel Corporation,VN,Da Nang,,,false,0.73,2021-10-08T08:00:59Z,2021-09-28T11:00:51Z
117.103.228.101,hn.vtc.vn.,38248,VTC,VN,,PowerDNS Authoritative Server 3.3.3 (jenkins@autotest.powerdns.com built 20150610125050 mockbuild@),,true,1.00,2021-11-09T18:10:18Z,2021-10-01T17:14:17Z
27.71.237.148,,38731,CHT Compamy Ltd,VN,,dnsmasq-pi-hole-2.86,,false,1.00,2021-10-01T23:04:06Z,2021-10-01T23:04:06Z
103.199.16.71,,63734,365 Online technology joint stock company,VN,Hanoi,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:10:15Z,2021-10-01T23:10:15Z
42.112.38.56,,18403,The Corporation for Financing & Promoting Technology,VN,,dnsmasq-pi-hole-2.82,,false,1.00,2021-10-01T23:16:42Z,2021-10-01T23:16:42Z
103.90.220.81,,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,VN,,dnsmasq-pi-hole-2.84,,false,1.00,2021-10-01T23:22:02Z,2021-10-01T23:22:02Z
45.122.221.222,,56150,Viet Solutions Services Trading Company Limited,VN,,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:26:35Z,2021-10-01T23:26:35Z
118.70.12.18,,18403,The Corporation for Financing & Promoting Technology,VN,Hanoi,dnsmasq-pi-hole-2.87test3,,false,1.00,2021-10-01T23:28:22Z,2021-10-01T23:28:22Z
103.82.198.10,static.econetvn.com.,135908,ECONET VIETNAM CORPORATION,VN,,dnsmasq-pi-hole-2.82,,false,1.00,2021-10-02T00:23:02Z,2021-10-02T00:23:02Z
103.82.198.11,static.econetvn.com.,135908,ECONET VIETNAM CORPORATION,VN,,dnsmasq-pi-hole-2.81,,false,1.00,2021-10-02T00:35:37Z,2021-10-02T00:35:37Z
14.226.240.39,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-pi-hole-2.81,,false,1.00,2021-10-02T00:36:42Z,2021-10-02T00:36:42Z
103.15.48.210,sv48d210.emailserver.vn.,45538,ODS Joint Stock Company,VN,,dnsmasq-pi-hole-2.86,,false,1.00,2021-10-02T16:13:20Z,2021-10-02T16:13:20Z
203.113.172.62,,7552,Viettel Group,VN,,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-02T16:14:32Z,2021-10-02T16:14:32Z
115.79.42.39,,7552,Viettel Group,VN,Ho Chi Minh City,dnsmasq-pi-hole-2.80,,false,1.00,2021-10-02T16:42:10Z,2021-10-02T16:42:10Z
119.17.215.64,static.netnam.vn.,24173,Netnam Company,VN,Hanoi,dnsmasq-pi-hole-2.86,,false,1.00,2021-10-02T16:45:22Z,2021-10-02T16:45:22Z
112.197.12.40,,45543,SaiGon Tourist cable Televition Company,VN,Ho Chi Minh City,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-02T16:52:32Z,2021-10-02T16:52:32Z
123.30.164.136,fecredit.com.vn.,7643,Vietnam Posts and Telecommunications VNPT,VN,,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-02T16:57:17Z,2021-10-02T16:57:17Z
103.149.172.88,dc254.etrustcloud.com.,131382,"ETRUSTCLOUD Company, Ltd.",VN,,,,true,1.00,2021-10-02T17:23:15Z,2021-10-02T17:23:15Z
61.28.238.20,,38244,VNG Corporation,VN,,dnsmasq-pi-hole-2.83,,false,1.00,2021-10-02T17:43:28Z,2021-10-02T17:43:28Z
103.149.172.87,dc254.etrustcloud.com.,131382,"ETRUSTCLOUD Company, Ltd.",VN,,,,true,1.00,2021-10-02T17:53:48Z,2021-10-02T17:53:48Z
115.75.177.224,,7552,Viettel Group,VN,Ho Chi Minh City,,,false,1.00,2021-10-03T12:12:58Z,2021-10-03T12:12:58Z
14.160.32.23,,45899,VNPT Corp,VN,Hanoi,,,false,0.82,2021-10-08T08:03:21Z,2021-10-07T10:46:42Z
115.77.191.25,,7552,Viettel Group,VN,Ho Chi Minh City,,,false,0.68,2021-10-08T08:00:52Z,2021-10-07T13:16:41Z
123.25.116.228,static.vdc.vn.,45899,VNPT Corp,VN,Huế,,,false,0.92,2021-10-08T08:00:43Z,2021-10-07T16:13:47Z
14.161.252.185,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.75,2021-10-16T16:02:25Z,2021-10-14T12:34:06Z
117.2.28.235,localhost.,7552,Viettel Group,VN,Nha Trang,,,false,0.97,2021-11-09T15:06:23Z,2021-10-31T02:15:30Z
171.233.151.214,dynamic-ip-adsl.viettel.vn.,7552,Viettel Group,VN,Ho Chi Minh City,,,false,0.96,2021-11-09T23:21:49Z,2021-11-07T13:18:23Z
103.21.120.86,,131368,Petro Viet Nam Oil Corporation,VN,,,,false,0.99,2022-02-17T13:12:42Z,2022-01-22T13:52:37Z
103.21.120.85,,131368,Petro Viet Nam Oil Corporation,VN,,,,false,1.00,2022-01-31T13:07:08Z,2022-01-22T13:52:48Z
103.151.56.2,dns.vietdns.vn.,63739,VIETPN Company Limited,VN,,9.16.1-Ubuntu,,true,1.00,2022-08-21T01:07:40Z,2022-08-21T01:07:40Z
103.151.57.2,dns.vietdns.vn.,63739,VIETPN Company Limited,VN,,9.16.1-Ubuntu,,true,1.00,2022-08-21T01:07:45Z,2022-08-21T01:07:45Z
103.151.56.56,ns.vietdns.vn.,63739,VIETPN Company Limited,VN,,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.9,,true,1.00,2022-08-21T11:48:35Z,2022-08-21T11:48:35Z
103.151.57.57,ns.vietdns.vn.,63739,VIETPN Company Limited,VN,,9.16.1-Ubuntu,,true,1.00,2022-08-21T11:49:48Z,2022-08-21T11:49:48Z
14.225.24.83,static.vnpt.vn.,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,VN,,,,true,0.98,2022-08-30T19:26:08Z,2022-08-22T01:32:14Z
14.225.24.84,static.vnpt.vn.,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,VN,,,,true,0.96,2022-08-26T07:26:08Z,2022-08-22T01:32:23Z
123.30.184.141,ns2.vmms.vn.,45899,VNPT Corp,VN,,,,false,0.79,2022-12-14T13:05:54Z,2022-08-23T03:02:43Z
210.245.87.16,ns1.vmms.vn.,18403,FPT Telecom Company,VN,,,,false,0.96,2022-08-25T10:25:02Z,2022-08-23T03:02:59Z
14.225.232.26,static.vnpt.vn.,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,VN,Ho Chi Minh City,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.8,,true,1.00,2022-08-25T10:25:03Z,2022-08-23T03:08:50Z
123.30.187.240,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,true,0.91,2022-09-02T12:25:03Z,2022-08-23T03:21:11Z
14.225.232.19,static.vnpt.vn.,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,VN,Ho Chi Minh City,9.8.2rc1-RedHat-9.8.2-0.68.rc1.el6_10.7,,true,1.00,2022-08-23T09:26:11Z,2022-08-23T03:21:17Z
103.48.78.156,ns1.thegioididong.com.,131425,The gioi di dong jsc,VN,,9.9.4-RedHat-9.9.4-61.el7,,false,0.99,2022-09-02T13:26:05Z,2022-08-23T03:30:07Z
103.48.78.157,ns.thegioididong.com.,131425,The gioi di dong jsc,VN,,9.9.4-RedHat-9.9.4-61.el7,,false,1.00,2022-09-19T09:31:09Z,2022-08-23T03:30:09Z
203.113.172.91,ns2.thegioididong.com.,38731,CHT Compamy Ltd,VN,,9.9.4-RedHat-9.9.4-74.el7_6.1,,false,1.00,2022-09-23T13:33:16Z,2022-08-23T03:30:28Z
202.6.96.4,ns2.vnanet.vn.,23999,Vietnam News Agency,VN,,,,false,1.00,2022-12-06T23:01:32Z,2022-08-23T03:38:44Z
222.255.237.207,static.vnpt.vn.,7643,Vietnam Posts and Telecommunications VNPT,VN,Hanoi,PowerDNS Authoritative Server 3.3.3 (jenkins@autotest.powerdns.com built 20161031213210 mockbuild@),,true,1.00,2022-08-23T16:44:04Z,2022-08-23T03:38:54Z
103.137.156.3,ns3.vnanet.vn.,23999,Vietnam News Agency,VN,,,,false,0.96,2022-09-01T01:27:34Z,2022-08-23T03:47:49Z
202.6.96.3,ns1.vnanet.vn.,23999,Vietnam News Agency,VN,,,,false,0.89,2022-09-23T13:33:20Z,2022-08-23T03:48:38Z
103.196.16.3,,131438,VIETNAM POST,VN,,,,false,1.00,2022-08-23T07:27:26Z,2022-08-23T03:54:17Z
49.156.53.166,,56141,Danang ICT Infrastructure Development Center,VN,,,,false,1.00,2022-08-23T07:27:36Z,2022-08-23T03:57:27Z
202.78.224.129,,24085,Quang Trung Software City Development Company,VN,Ho Chi Minh City,,,false,1.00,2022-08-23T07:27:26Z,2022-08-23T04:03:09Z
49.156.53.165,,56141,Danang ICT Infrastructure Development Center,VN,,,,false,1.00,2022-08-23T16:45:48Z,2022-08-23T04:03:25Z
103.7.172.7,,131369,Ministry of Agriculture and Rural Development,VN,,,,false,0.86,2022-08-29T09:24:06Z,2022-08-23T04:28:46Z
103.7.172.8,,131369,Ministry of Agriculture and Rural Development,VN,,,,false,0.79,2022-09-08T06:26:21Z,2022-08-23T04:28:54Z
118.69.174.70,mail.namtinit.com.,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,true,0.98,2022-08-26T04:26:13Z,2022-08-23T04:29:12Z
118.69.174.71,smtp.namtinit.com.,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,true,0.99,2022-08-31T07:23:54Z,2022-08-23T04:29:14Z
202.78.224.130,,24085,Quang Trung Software City Development Company,VN,Ho Chi Minh City,,,false,1.00,2022-12-06T23:01:16Z,2022-08-23T04:29:18Z
222.255.167.61,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,9.4.2-P2-W2,,false,1.00,2022-08-24T16:31:06Z,2022-08-23T04:29:47Z
203.113.135.26,mail.boxaydung.vn.,7552,Viettel Group,VN,Ho Chi Minh City,9.9.5-4.3ubuntu0.3-Ubuntu,,false,1.00,2022-09-10T22:29:35Z,2022-08-23T07:01:02Z
203.113.135.28,mail.moc.gov.vn.,7552,Viettel Group,VN,Ho Chi Minh City,9.9.5-4.3ubuntu0.3-Ubuntu,,false,0.91,2022-09-26T23:31:07Z,2022-08-23T07:01:04Z
116.100.88.123,dynamic-ip-adsl.viettel.vn.,7552,Viettel Group,VN,Hanoi,,,false,1.00,2022-09-09T23:33:07Z,2022-08-23T07:04:23Z
202.78.224.134,DNSSEC.qtsctelecom.vn.,24085,Quang Trung Software City Development Company,VN,Ho Chi Minh City,,,false,1.00,2022-12-18T08:10:04Z,2022-08-23T07:04:53Z
203.113.148.12,,7552,Viettel Group,VN,,,,false,0.98,2022-09-06T12:23:54Z,2022-08-23T07:04:56Z
123.30.27.24,static.vnpt.vn.,45899,VNPT Corp,VN,Thanh Hóa,,,false,1.00,2022-08-28T03:27:07Z,2022-08-23T07:11:26Z
58.186.80.17,,18403,FPT Telecom Company,VN,Hanoi,,,false,1.00,2022-08-23T16:45:23Z,2022-08-23T07:11:52Z
58.186.80.18,,18403,FPT Telecom Company,VN,Hanoi,,,false,1.00,2022-08-23T16:45:49Z,2022-08-23T07:11:54Z
103.239.32.81,,131417,Vietnam National Coaland Mineral Industries Holding Corporation Limited,VN,,,,false,1.00,2022-08-23T07:27:59Z,2022-08-23T07:27:59Z
116.193.64.22,,24085,Quang Trung Software City Development Company,VN,Ho Chi Minh City,,,false,1.00,2022-08-23T07:28:21Z,2022-08-23T07:28:21Z
118.69.187.252,,18403,FPT Telecom Company,VN,Ho Chi Minh City,PowerDNS Authoritative Server 3.4.1 (jenkins@autotest.powerdns.com built 20141030110058 root@autotest.powerdns.com),,true,1.00,2022-08-23T07:28:33Z,2022-08-23T07:28:33Z
118.69.197.57,erf.satrdaymarkets.com.,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2022-08-23T07:28:47Z,2022-08-23T07:28:47Z
14.161.2.38,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,PowerDNS Authoritative Server 3.4.10 (jenkins@autotest.powerdns.com built 20160909155148 mockbuild@buildhw-04.phx2.fedoraproject.org),,true,1.00,2022-08-23T07:28:54Z,2022-08-23T07:28:54Z
203.113.130.221,dns.vnu.edu.vn.,7552,Viettel Group,VN,,9.3.6-P1-RedHat-9.3.6-25.P1.el5_11.12,,false,1.00,2022-08-23T07:29:02Z,2022-08-23T07:29:02Z
103.239.32.36,web-server.vinacomin.vn.,131417,Vietnam National Coaland Mineral Industries Holding Corporation Limited,VN,,,,false,1.00,2022-08-23T07:37:29Z,2022-08-23T07:37:29Z
116.193.64.16,,24085,Quang Trung Software City Development Company,VN,Ho Chi Minh City,,,false,1.00,2022-08-23T07:38:24Z,2022-08-23T07:38:24Z
202.43.108.1,ns1.dts.com.vn.,45552,DTS Telecom Company Limited,VN,,PowerDNS Authoritative Server 3.3.3 (jenkins@autotest.powerdns.com built 20161031213210 mockbuild@),,true,1.00,2022-08-23T07:38:47Z,2022-08-23T07:38:47Z
202.43.108.2,ns2.dts.com.vn.,45552,DTS Telecom Company Limited,VN,,PowerDNS Authoritative Server 3.3.3 (jenkins@autotest.powerdns.com built 20161031213218 mockbuild@),,true,1.00,2022-08-23T07:38:49Z,2022-08-23T07:38:49Z
27.71.233.116,,38731,CHT Compamy Ltd,VN,,,,false,1.00,2022-08-23T07:39:45Z,2022-08-23T07:39:45Z
222.255.167.73,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,9.3.6-P1-RedHat-9.3.6-20.P1.el5_8.1,,false,1.00,2022-08-23T07:45:32Z,2022-08-23T07:45:32Z
101.53.12.102,ci96.97-102.netnam.vn.,24176,Branch of Netnam Company in Ho Chi Minh City,VN,,,,false,1.00,2022-08-23T07:54:20Z,2022-08-23T07:54:20Z
103.147.187.246,,131378,Cloud Viet Technology Company Limited,VN,,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.5,,true,1.00,2022-08-23T07:54:25Z,2022-08-23T07:54:25Z
110.35.78.65,ns1.beeline.vn.,45546,Gtel Mobile Joint Stock Company,VN,,,,false,1.00,2022-08-23T07:55:06Z,2022-08-23T07:55:06Z
110.35.78.66,ns2.gmobile.vn.,45546,Gtel Mobile Joint Stock Company,VN,,,,false,1.00,2022-08-23T07:55:13Z,2022-08-23T07:55:13Z
125.234.254.184,125.234.254.184.hcm.viettel.vn.,7552,Viettel Group,VN,Hanoi,,,false,1.00,2022-08-23T07:55:55Z,2022-08-23T07:55:55Z
113.161.86.104,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,9.16.1-Ubuntu,,true,1.00,2022-08-23T08:11:34Z,2022-08-23T08:11:34Z
103.160.248.44,ns1.binhdinh.gov.vn.,140768,Binh Dinh Department of Information and Communications,VN,,9.11.13-RedHat-9.11.13-6.el8_2.1,,true,1.00,2022-08-23T08:15:15Z,2022-08-23T08:15:15Z
103.160.248.45,ns2.binhdinh.gov.vn.,140768,Binh Dinh Department of Information and Communications,VN,,9.11.13-RedHat-9.11.13-6.el8_2.1,,true,1.00,2022-08-23T08:15:24Z,2022-08-23T08:15:24Z
103.74.122.91,sv122091.bkns.vn.,135967,Bach Kim Network solutions Join stock company,VN,,,,false,1.00,2022-08-23T08:15:30Z,2022-08-23T08:15:30Z
113.161.182.253,mail.vnptbinhphuoc.com.vn.,45899,VNPT Corp,VN,Thu Duc,Microsoft DNS 6.1.7601 (1DB15F75),,false,1.00,2022-08-23T08:15:41Z,2022-08-23T08:15:41Z
116.118.119.167,,7602,Saigon Postel Corporation,VN,Ho Chi Minh City,9.16.1-Ubuntu,,true,1.00,2022-08-23T08:15:44Z,2022-08-23T08:15:44Z
118.69.170.36,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2022-08-23T08:15:50Z,2022-08-23T08:15:50Z
14.161.47.108,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,9.16.1-Ubuntu,,true,1.00,2022-08-23T08:16:06Z,2022-08-23T08:16:06Z
203.162.125.129,static.vnpt.vn.,45899,VNPT Corp,VN,,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.9,,true,1.00,2022-08-23T08:16:13Z,2022-08-23T08:16:13Z
222.255.206.232,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,9.16.1-Ubuntu,,true,1.00,2022-08-23T08:16:33Z,2022-08-23T08:16:33Z
103.139.14.2,,135972,Quang Nam Department of Information and Communications,VN,,,,false,1.00,2022-08-23T08:22:31Z,2022-08-23T08:22:31Z
118.69.109.45,,18403,FPT Telecom Company,VN,Ho Chi Minh City,UNKNOWN,,true,1.00,2022-08-23T08:23:15Z,2022-08-23T08:23:15Z
14.238.96.162,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,Microsoft DNS 6.0.6003 (1773501D),,false,1.00,2022-08-23T08:23:22Z,2022-08-23T08:23:22Z
171.251.51.138,,7552,Viettel Group,VN,Da Nang,9.11.36-RedHat-9.11.36-3.el8,,false,0.91,2022-09-02T06:25:56Z,2022-08-23T08:35:45Z
113.161.116.121,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.9,,true,0.88,2022-08-25T10:25:04Z,2022-08-23T08:39:18Z
125.234.104.230,125.234.104.230.hcm.viettel.vn.,7552,Viettel Group,VN,Ho Chi Minh City,,,false,1.00,2022-08-23T16:45:23Z,2022-08-23T08:40:23Z
14.238.93.131,,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.96,2022-08-26T07:26:09Z,2022-08-23T08:40:26Z
27.76.137.77,localhost.,7552,Viettel Group,VN,Thanh Hóa,Microsoft DNS 6.1.7601 (1DB1446A),,false,1.00,2022-12-06T23:01:00Z,2022-08-23T09:10:54Z
118.68.218.173,,18403,FPT Telecom Company,VN,Hanoi,,,false,1.00,2022-12-06T23:00:58Z,2022-08-23T09:12:42Z
118.70.203.68,,18403,FPT Telecom Company,VN,Hanoi,,,false,0.75,2022-12-06T23:01:03Z,2022-08-23T09:12:46Z
45.125.208.8,ns1.mobifoneglobal.vn.,45896,Mobifone Global JSC,VN,,9.8.2rc1-RedHat-9.8.2-0.62.rc1.el6_9.5,,true,1.00,2022-12-06T23:01:32Z,2022-08-23T09:13:23Z
45.125.211.11,ns2.mobifoneglobal.vn.,45896,Mobifone Global JSC,VN,,9.8.2rc1-RedHat-9.8.2-0.62.rc1.el6_9.5,,true,1.00,2022-08-23T09:13:26Z,2022-08-23T09:13:26Z
123.31.40.97,static.vnpt.vn.,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,VN,Vũng Tàu,PowerDNS Authoritative Server 3.3.3 (jenkins@autotest.powerdns.com built 20161031213210 mockbuild@),,true,1.00,2022-08-23T09:17:29Z,2022-08-23T09:17:29Z
14.225.246.17,static.vnpt.vn.,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,VN,Hanoi,PowerDNS Authoritative Server 3.3.3 (jenkins@autotest.powerdns.com built 20161031213210 mockbuild@),,true,1.00,2022-08-23T09:17:42Z,2022-08-23T09:17:42Z
202.87.213.253,,38249,KIS Viet Nam Securities Corporations,VN,,Served by PowerDNS - http://www.powerdns.com,,true,1.00,2022-08-23T09:18:38Z,2022-08-23T09:18:38Z
202.87.214.253,,38249,KIS Viet Nam Securities Corporations,VN,,Served by PowerDNS - http://www.powerdns.com,,true,1.00,2022-08-23T09:18:40Z,2022-08-23T09:18:40Z
203.162.125.130,static.vnpt.vn.,45899,VNPT Corp,VN,,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.10,,true,0.67,2022-12-06T23:01:07Z,2022-08-24T00:38:29Z
113.161.152.57,fulinvn.com.,45899,VNPT Corp,VN,Bien Hoa,,,false,1.00,2022-12-06T23:01:09Z,2022-08-24T00:58:47Z
113.191.253.82,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2022-12-06T23:01:18Z,2022-08-24T00:58:59Z
210.245.2.227,,18403,FPT Telecom Company,VN,Hanoi,,,false,1.00,2022-08-24T01:00:25Z,2022-08-24T01:00:25Z
103.3.254.20,,56149,Cong ty CP Truyen thong quoc te Incom,VN,,,,false,1.00,2022-08-24T01:10:49Z,2022-08-24T01:10:49Z
125.234.238.3,,7552,Viettel Group,VN,Hanoi,,,false,1.00,2022-08-24T01:11:18Z,2022-08-24T01:11:18Z
210.245.31.102,static.fpt.vn.,18403,FPT Telecom Company,VN,Bien Hoa,,,false,1.00,2022-08-24T01:11:58Z,2022-08-24T01:11:58Z
101.96.66.202,ci96.66-202.netnam.vn.,24173,Netnam Company,VN,Hanoi,,,false,1.00,2022-08-24T01:14:23Z,2022-08-24T01:14:23Z
222.255.158.38,static.vnpt.vn.,45899,VNPT Corp,VN,Da Nang,9.11.36-RedHat-9.11.36-3.el8,,false,0.99,2022-09-20T06:32:02Z,2022-08-25T15:10:39Z
1.52.71.113,,18403,FPT Telecom Company,VN,Bac Giang,dnsmasq-2.80,,false,0.83,2022-09-01T11:25:51Z,2022-08-26T22:30:39Z
1.52.117.230,,18403,FPT Telecom Company,VN,Da Nang,dnsmasq-2.80,,false,0.92,2022-08-28T03:30:41Z,2022-08-26T22:31:49Z
1.52.129.15,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:38:10Z,2022-08-26T22:32:09Z
1.52.147.168,,18403,FPT Telecom Company,VN,Da Lat,dnsmasq-2.80,,false,1.00,2022-08-26T22:38:14Z,2022-08-26T22:32:38Z
1.52.148.143,,18403,FPT Telecom Company,VN,Da Lat,dnsmasq-2.80,,false,1.00,2022-08-26T22:38:16Z,2022-08-26T22:32:39Z
1.52.157.3,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:38:15Z,2022-08-26T22:32:52Z
1.52.157.64,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:38:15Z,2022-08-26T22:32:53Z
1.52.180.186,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-27T02:33:51Z,2022-08-26T22:33:33Z
1.52.223.42,,18403,FPT Telecom Company,VN,Yen Bai,,,false,1.00,2022-08-26T22:34:42Z,2022-08-26T22:34:42Z
1.52.225.26,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:34:46Z,2022-08-26T22:34:46Z
1.52.231.40,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:34:56Z,2022-08-26T22:34:56Z
1.52.238.37,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:35:05Z,2022-08-26T22:35:05Z
1.52.240.103,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:35:09Z,2022-08-26T22:35:09Z
